,area,min_row,min_col,max_row,max_col,breast_area,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
test_Mix_DPerc5_c_2.dcm,55.0,797,816,812,828,1692764,180.0,0.8173106305582241,0.034715961865950794,0.708087050884957,0.7937088869752451,0.8091455252575497,0.8475393336559466,0.8897484248321597,0.09574428380308479,-0.29449062238220886
test_Mix_DPerc5_c_2.dcm,64.0,801,285,824,290,1692764,115.0,0.9191713958799448,0.01586713179917362,0.8856717136689034,0.9088064180404593,0.9213069982783454,0.9308803672471317,0.9495485398015832,-0.4735152869488392,-0.6233007074517314
test_Mix_DPerc5_c_2.dcm,109.0,802,814,836,828,1692764,476.0,0.8657083797952901,0.03212678899300026,0.7741127822314828,0.8501056652717113,0.8668721688644709,0.8890061617230218,0.9268968123663822,-0.6621253551107057,0.14123615823374755
test_Mix_DPerc5_c_2.dcm,63.0,803,830,823,839,1692764,180.0,0.729975714107447,0.07476794593945263,0.5723159431456852,0.6684447087802796,0.7508980706002865,0.7964433622842828,0.8421049236560844,-0.39397014211994,-1.1016530734403256
test_Mix_DPerc5_c_2.dcm,201.0,812,220,851,241,1692764,819.0,0.8635175642046722,0.04401985961454626,0.7347093811777758,0.83540838864182,0.8673156692627348,0.8984364974348884,0.9478205759538691,-0.4667879413948486,-0.25539585619934224
test_Mix_DPerc5_c_2.dcm,71.0,812,441,836,454,1692764,312.0,0.9294997568274878,0.017627855634999485,0.9020493467032894,0.9123686491732594,0.9301548862958001,0.942711471479518,0.9684820266203636,0.3034952527356219,-1.0715592395343136
test_Mix_DPerc5_c_2.dcm,50.0,819,811,832,820,1692764,117.0,0.895999010640206,0.02167614121267835,0.8496008451510421,0.8793242004704999,0.9016077943091765,0.9131069296482258,0.9289002012508539,-0.5086813214394843,-0.9308283342152257
test_Mix_DPerc5_c_2.dcm,51.0,824,208,834,220,1692764,120.0,0.7966321812992384,0.02074910891409552,0.7356595580826997,0.788960607188657,0.8032272002460598,0.8100195093438041,0.8275228988025161,-1.2631790121379483,1.0265776315746213
test_Mix_DPerc5_c_2.dcm,62.0,836,456,840,478,1692764,88.0,0.9358323426830727,0.011469422996511169,0.9126366460830014,0.9267787932784597,0.9363903814733425,0.9441023119110603,0.9578738940435813,0.015544947476177119,-0.8106858865982165
test_Mix_DPerc5_c_2.dcm,97.0,836,828,854,851,1692764,414.0,0.754971047887216,0.09366757034915243,0.5092290437155514,0.6804889456852953,0.769464178698682,0.8394464404457657,0.8976380295408699,-0.4740033320899718,-0.7627651621768136
test_Mix_DPerc5_c_2.dcm,70.0,843,487,866,497,1692764,230.0,0.9211907444479234,0.014824859984631442,0.8948743637975447,0.90866560301829,0.9194976223072041,0.9331459130922308,0.9565491546467366,0.2807888107168833,-0.8534887928226634
test_Mix_DPerc5_c_2.dcm,64.0,845,190,854,209,1692764,171.0,0.8012174403180635,0.03310694276040124,0.7125392398321657,0.7776988178164772,0.8030045245483868,0.8318733920447823,0.8614352337607114,-0.47717911622691567,-0.5386559686532629
test_Mix_DPerc5_c_2.dcm,55.0,851,237,865,245,1692764,112.0,0.8917104751812397,0.016238073661065257,0.8674111930349876,0.8743512026743864,0.8954208721861106,0.9032028254732846,0.929097560502979,0.07270629678060965,-1.030621524777635
test_Mix_DPerc5_c_2.dcm,51.0,854,225,869,234,1692764,135.0,0.9039075102614523,0.01579221816513859,0.8718460713475285,0.8940035282594697,0.9035332192068264,0.9147836643771927,0.9374562269645454,0.16407178932523617,-0.45631454947672107
test_Mix_DPerc5_c_2.dcm,57.0,854,249,859,270,1692764,105.0,0.9371639484009623,0.016336496737722264,0.8907780428508876,0.9279248828177273,0.9382289040131916,0.9510649427032678,0.9626643400048079,-0.686769400723696,0.05145938086165749
test_Mix_DPerc5_c_2.dcm,51.0,859,245,869,258,1692764,130.0,0.9202575695675199,0.012184314006074504,0.892290002740105,0.9114226434448061,0.9201777753221136,0.9276072681140759,0.9618118862389797,0.41538447909631143,0.8310527019028782
test_Mix_DPerc5_c_3.dcm,67.0,693,580,711,593,1693508,234.0,0.8451673730019685,0.044572344773778916,0.7479504629861924,0.81012517530445,0.8489905837453313,0.8804315862913459,0.9225680002499896,-0.20113075072014988,-0.8880872430886562
test_Mix_DPerc5_c_3.dcm,178.0,695,591,714,636,1693508,855.0,0.8576922232991946,0.039614169063728694,0.7614355048362917,0.8321746522940399,0.8632742446222912,0.8820593435999302,0.946999223414581,-0.28189671489628443,-0.31275760027135463
test_Mix_DPerc5_c_3.dcm,180.0,696,637,725,671,1693508,986.0,0.9117506025011594,0.03453520028123186,0.8124940124836924,0.8937895426712301,0.9177420842739297,0.9383005940596274,0.9923094277645765,-0.6618279937296265,0.03707081586862097
test_Mix_DPerc5_c_3.dcm,323.0,697,485,719,580,1693508,2090.0,0.8320960075509745,0.05765391246246202,0.6450866235284451,0.8015087809421368,0.8453128692064633,0.8693205377934077,0.9430184337619993,-0.7909721321840288,0.2110258537330906
test_Mix_DPerc5_c_3.dcm,163.0,708,477,757,488,1693508,539.0,0.9128885018722341,0.035068269377344884,0.7817093356903677,0.8928506783199228,0.919076233268596,0.9390848350966332,0.9752463407470692,-0.8464713476695338,0.5405639551259558
test_Mix_DPerc5_c_3.dcm,71.0,713,556,719,580,1693508,144.0,0.9156139552462577,0.014646900787325168,0.8871831647412237,0.9000910571641892,0.917889668437747,0.927338220107079,0.9430184337619993,-0.004296227370761383,-1.1810588029923124
test_Mix_DPerc5_c_3.dcm,117.0,716,680,722,719,1693508,234.0,0.9405185929440196,0.017618089847396008,0.8922530989135806,0.9309322437816847,0.9400104578444619,0.9527192534717793,0.9734806986112302,-0.3110815858166337,-0.10698048637083371
test_Mix_DPerc5_c_3.dcm,82.0,717,525,729,547,1693508,264.0,0.9095448197926232,0.01920189421926772,0.8614542995519461,0.8952183241378004,0.9144704513704407,0.923879209205575,0.9447145595136125,-0.5724012719834763,-0.49471149947291626
test_Mix_DPerc5_c_3.dcm,230.0,717,717,740,772,1693508,1265.0,0.8574428320611444,0.0846151702322759,0.4413331963737596,0.8126713283850324,0.8576303764614672,0.9237388875429162,0.9942281070943135,-0.9113843629786622,1.4634727440295485
test_Mix_DPerc5_c_3.dcm,55.0,726,403,738,417,1693508,168.0,0.8365157482735177,0.01822798083848855,0.7924271961509368,0.8247243884206197,0.8427540802294997,0.8503170022665445,0.8700456619936656,-0.5189557377891554,-0.5851172868905757
test_Mix_DPerc5_c_3.dcm,79.0,727,486,736,512,1693508,234.0,0.9009834549222661,0.015752028178424436,0.8688406177856826,0.8876934166775945,0.9007186770325426,0.9131873657266822,0.9371229300110732,0.1825068784275715,-0.8898474503982853
test_Mix_DPerc5_c_3.dcm,436.0,748,784,836,830,1693508,4048.0,0.7728670084671281,0.2265503138259196,0.0,0.7533638492408997,0.8558750339415386,0.9139234320572991,0.9586350321539621,-2.2165024315663078,4.487118830750176
test_Mix_DPerc5_c_3.dcm,52.0,750,455,768,470,1693508,270.0,0.9284979597527905,0.02073201670523335,0.8837525288164598,0.9141288598811003,0.9298293194500233,0.9444496790603292,0.9678137673977438,-0.25919247293205905,-0.664758602938279
test_Mix_DPerc5_c_3.dcm,125.0,751,387,775,409,1693508,528.0,0.9134480167269754,0.020377017876530786,0.8709460057294219,0.8975144821323504,0.9125068438155501,0.9298434085109681,0.9601682725989424,0.0898888053398383,-0.8406210942497048
test_Mix_DPerc5_c_3.dcm,86.0,761,637,767,666,1693508,174.0,0.9324101549108603,0.009128139693773778,0.9064211815110358,0.928470286581452,0.9338725927895143,0.9380666979183097,0.9547005892602931,-0.8439043385948235,0.9982722473250127
test_Mix_DPerc5_c_3.dcm,195.0,763,287,789,338,1693508,1326.0,0.865535634366932,0.043594568801783445,0.6578180100222285,0.8492193157945671,0.8760916708570154,0.8955076520996835,0.9383427240976973,-1.5873025945201533,3.127480125766464
test_Mix_DPerc5_c_3.dcm,57.0,781,374,788,393,1693508,133.0,0.9532502773577278,0.006917564879351378,0.9400282750355239,0.9474393093869744,0.9530464634259861,0.9581411398913129,0.972200000288276,0.2005610086982328,-0.42459757999269204
test_Mix_DPerc5_c_3.dcm,111.0,784,395,816,408,1693508,416.0,0.9426446317180529,0.015421660550844936,0.9123190129047896,0.9291685233813866,0.94422920854541,0.9539699299855733,0.975403073192479,0.02160201136837183,-0.9772099562144334
test_Mix_DPerc5_c_3.dcm,199.0,787,224,829,275,1693508,2142.0,0.786552022017955,0.1892088317143131,0.0,0.7632729591028542,0.8503798956568034,0.8773109368729889,0.9333336596499374,-3.2745690109988415,10.639620677112577
test_Mix_DPerc5_c_3.dcm,87.0,790,538,798,570,1693508,256.0,0.9498163809616487,0.010577288897291145,0.9310978475718298,0.9410616593719248,0.948815902539401,0.9584004408201507,0.97209848770891,0.1923743417579056,-0.974257512489816
test_Mix_DPerc5_c_3.dcm,70.0,797,264,811,287,1693508,322.0,0.8800366696273014,0.015862419769884013,0.8239514015370262,0.8695902641712424,0.8799348301166616,0.8906391845800121,0.914116924725451,-0.2931896874311621,0.2250663906669983
test_Mix_DPerc5_c_3.dcm,67.0,799,287,823,291,1693508,96.0,0.9259164249235887,0.013118038316666553,0.8946997818777239,0.9185299133635518,0.9278555394838105,0.9324692615929905,0.9581923453400898,-0.14158599771140862,0.47652499894897327
test_Mix_DPerc5_c_3.dcm,67.0,804,831,823,843,1693508,228.0,0.7229266637227975,0.07774834170655592,0.5652690285211637,0.6652177501950184,0.733966834713969,0.7885080570563976,0.8516862688382373,-0.3132127043924456,-1.0145660046904414
test_Mix_DPerc5_c_3.dcm,1.0,809,822,810,823,1693508,1.0,0.849907815018247,,0.849907815018247,0.849907815018247,0.849907815018247,0.849907815018247,0.849907815018247,,
test_Mix_DPerc5_c_3.dcm,2.0,812,826,814,827,1693508,2.0,0.8300929021730812,0.004378582746311345,0.826996776621177,0.8285448393971291,0.8300929021730812,0.8316409649490333,0.8331890277249854,,
test_Mix_DPerc5_c_3.dcm,51.0,817,813,831,822,1693508,126.0,0.890942459502038,0.021718187655922976,0.8475454114515784,0.8697676594102148,0.8967423256888163,0.9095585560905425,0.922822368342059,-0.40392433495318425,-1.1815896352588766
test_Mix_DPerc5_c_3.dcm,82.0,821,234,849,239,1693508,140.0,0.9220859701363318,0.015244985486542276,0.8825128564543971,0.9140795479538022,0.921279471938433,0.9337799595605927,0.9552949317895596,-0.362090907087206,0.0434182698094494
test_Mix_DPerc5_c_3.dcm,51.0,824,209,834,223,1693508,140.0,0.8013197112173012,0.022763170540019237,0.7390890504243329,0.7960799309407923,0.8065648784965065,0.8158706911641687,0.8360979959879917,-1.2678668255890169,1.0287244206068293
test_Mix_DPerc5_c_3.dcm,81.0,824,267,835,289,1693508,242.0,0.9149074108338268,0.01702578375673713,0.8863874154575366,0.9023415186782255,0.909268499429749,0.926390753147514,0.9639555371368803,0.8516495171750081,-0.07197297131353386
test_Mix_DPerc5_c_3.dcm,62.0,836,458,840,480,1693508,88.0,0.9370537139783287,0.010478896193304776,0.9169810033349315,0.9287977253752138,0.9368535048534641,0.9433244166487419,0.9604228465991265,0.1639179101734791,-0.731706461568712
test_Mix_DPerc5_c_3.dcm,98.0,836,831,854,853,1693508,396.0,0.7468082383118325,0.09053921857824455,0.5155749408074651,0.6768324076504888,0.7603914050875547,0.8274626513671837,0.8862375124206946,-0.4529129246521762,-0.768682732277939
test_Mix_DPerc5_c_3.dcm,65.0,846,192,854,212,1693508,160.0,0.8155122215399635,0.03282149954819402,0.7312324475581491,0.7923057439388093,0.8181262527621385,0.845928195765228,0.8683302425300518,-0.4449677473355396,-0.7231521690491871
test_Mix_DPerc5_c_3.dcm,55.0,851,238,865,247,1693508,126.0,0.8973130217976374,0.01529353486945143,0.8752917603948129,0.8814745106643563,0.899659427427917,0.90828339669493,0.9317914585923277,0.2409820305159451,-1.0264057600421443
test_Mix_DPerc5_c_3.dcm,52.0,854,228,869,236,1693508,120.0,0.9110343687736219,0.017893701669689743,0.8756832077513725,0.8995671437244517,0.9125474208761448,0.924636152457643,0.9406788189117589,-0.3090496745976837,-0.8501931966938598
test_Mix_DPerc5_c_3.dcm,61.0,855,186,861,207,1693508,126.0,0.8502778715068349,0.01917827308464183,0.8007061289964149,0.8377880071331343,0.8536066601111033,0.862939323832866,0.8934448362751459,-0.4022890099085735,-0.13912834442197666
test_Mix_DPerc5_c_3.dcm,53.0,859,246,869,261,1693508,150.0,0.9213712418665038,0.015072855573352242,0.8940082286021371,0.9098432776214262,0.9188789078792644,0.9318060453082226,0.9640226986318854,0.5172259048379234,-0.3977877435821255
test_Mix_DPerc5_c_4.dcm,72.0,693,582,712,595,1693508,247.0,0.8336652675705638,0.05043033043408927,0.7241452388006151,0.7887989718088052,0.8370425915508611,0.8787521011542961,0.9142945875398538,-0.29968050797146284,-1.0004435820348034
test_Mix_DPerc5_c_4.dcm,196.0,695,592,711,645,1693508,848.0,0.8442940132238148,0.04532895891053252,0.7371222929794896,0.8100938024972879,0.8494161974382322,0.87559761062868,0.9456420785125341,-0.28055114910603307,-0.592093965878234
test_Mix_DPerc5_c_4.dcm,329.0,697,487,720,582,1693508,2185.0,0.8186677089279786,0.061736126777698894,0.6133308038020758,0.7891350846779939,0.8327358963401086,0.8586336341522192,0.9382981592180957,-0.8253574975270496,0.30144429336818324
test_Mix_DPerc5_c_4.dcm,160.0,700,638,724,673,1693508,840.0,0.9106633930384946,0.028136345173393414,0.8352039411899451,0.8914123787859967,0.9142945938507532,0.9328917661762952,0.9807113732983976,-0.39754951060479793,-0.10569539187117447
test_Mix_DPerc5_c_4.dcm,144.0,711,479,759,486,1693508,336.0,0.9198775274961606,0.02807001894276746,0.824557246779533,0.9038765512188994,0.9241279858775583,0.9406171963532249,0.966295423379997,-0.9883355606916028,0.8275354722256703
test_Mix_DPerc5_c_4.dcm,70.0,714,557,719,581,1693508,120.0,0.9070652631082524,0.014871971924044325,0.8680366652574864,0.8933068483395182,0.9094841476988011,0.9190209061754551,0.9333507447183818,-0.13242456933599053,-0.8528464951606847
test_Mix_DPerc5_c_4.dcm,103.0,717,682,722,717,1693508,175.0,0.9353045822467051,0.015312196456189342,0.9051982373401161,0.9243093176431456,0.9337408739955375,0.9458716261730897,0.9679328644575197,0.15067554189952856,-0.7925965803593485
test_Mix_DPerc5_c_4.dcm,247.0,721,716,742,774,1693508,1218.0,0.8639226465340348,0.07875977979856734,0.5766956562662415,0.812522465728441,0.8719303224644019,0.9333083750830592,0.9886330882778157,-0.6439353112469071,-0.11037375486093601
test_Mix_DPerc5_c_4.dcm,52.0,726,405,738,418,1693508,156.0,0.8220615759963354,0.01864214721886092,0.7769610744291996,0.8093268093066215,0.82874158627411,0.8359520040979195,0.8616104053241038,-0.4280012481983309,-0.5676204078202535
test_Mix_DPerc5_c_4.dcm,79.0,727,488,736,514,1693508,234.0,0.8906833054323173,0.016877830809695422,0.8548484705981262,0.8764964487559491,0.8901009434183837,0.9033829564447791,0.9294159546573598,0.17278967904041306,-0.838656412548935
test_Mix_DPerc5_c_4.dcm,80.0,730,386,750,403,1693508,340.0,0.8626532175434352,0.03247646717595698,0.7222812368700474,0.8528186043324131,0.8720973690953491,0.8826530480654142,0.9160378687934616,-1.3088493273934356,1.6512485166823119
test_Mix_DPerc5_c_4.dcm,370.0,759,787,832,833,1693508,3358.0,0.783407270919434,0.1868092825514059,0.0,0.7625708413512424,0.8413195121515307,0.9014510388638206,0.9487855103916185,-2.4637901226841583,6.706190002903578
test_Mix_DPerc5_c_4.dcm,92.0,761,638,767,669,1693508,186.0,0.9225281318115041,0.01038560847368166,0.8926367360492452,0.9176991511698487,0.9245885763528718,0.9289622101988535,0.9442238316486955,-0.9545214368209164,1.0192067109364469
test_Mix_DPerc5_c_4.dcm,336.0,763,287,822,347,1693508,3540.0,0.887012655628001,0.04579318356190978,0.6217362347341133,0.871834377745689,0.8934055821123542,0.9126646622305153,0.9834957215836581,-1.6369040401759345,5.129237592390994
test_Mix_DPerc5_c_4.dcm,63.0,781,375,788,396,1693508,147.0,0.9470416869291354,0.008184843208303294,0.9322217571791795,0.9400073339771087,0.9475658142703158,0.9519414374787749,0.9686808093254163,0.3784797562405348,-0.24668658485989522
test_Mix_DPerc5_c_4.dcm,115.0,783,396,815,411,1693508,480.0,0.9341567575992523,0.016242673702105408,0.8962859863087602,0.9210822795831726,0.9362768234599117,0.945883681897931,0.9705767348671277,-0.08172231301812959,-0.7456451059430698
test_Mix_DPerc5_c_4.dcm,79.0,787,249,804,276,1693508,459.0,0.800103235427754,0.058400074444076785,0.631917397818638,0.7704707819642357,0.8190520825399856,0.838336152817979,0.8848199165931849,-1.1001989023693564,0.28833652044976926
test_Mix_DPerc5_c_4.dcm,90.0,790,539,798,572,1693508,264.0,0.9427665161374943,0.011461899468736311,0.9235594796147792,0.9329571778691241,0.9416190249074909,0.9519705052326184,0.9700895987822413,0.34947367118602396,-0.8944631789913445
test_Mix_DPerc5_c_4.dcm,95.0,797,262,817,289,1693508,540.0,0.8658334798435392,0.018505421120701335,0.788363894340365,0.8553522048207549,0.8650926423576796,0.8773881495571271,0.9143311152589182,-0.4773493826291687,1.7014361721474232
test_Mix_DPerc5_c_4.dcm,60.0,806,833,824,843,1693508,180.0,0.718209882550256,0.07226751651133932,0.5391238509003803,0.6621165585055456,0.7369907282211446,0.7739962033323812,0.8353407178509016,-0.541330835096753,-0.5975054776878056
test_Mix_DPerc5_c_4.dcm,78.0,811,444,836,455,1693508,275.0,0.9268939590124348,0.01695315066509134,0.8983509896769626,0.9111006380899909,0.9294283672674752,0.9388675826145196,0.9690610553474935,0.07366530363900975,-0.7264384397620006
test_Mix_DPerc5_c_4.dcm,101.0,813,226,829,244,1693508,288.0,0.8475999905098779,0.04691822185088718,0.7449812771336634,0.8154925215128825,0.8498538865914431,0.8836501072566602,0.9438873877424665,-0.2289700661270602,-0.8352753077736369
test_Mix_DPerc5_c_4.dcm,5.0,818,229,822,231,1693508,8.0,0.8003868164158333,0.01784410542355374,0.7779075706448231,0.7873779816252394,0.797609991794313,0.812635320692433,0.8273521496549296,0.33765686959000696,-1.333395671888032
test_Mix_DPerc5_c_4.dcm,123.0,821,254,834,290,1693508,468.0,0.8955774028279856,0.019648934678722803,0.8621252466881177,0.8811595309264659,0.8928656408862513,0.9075568899656344,0.959995381331316,0.772801617412277,0.3608140655082605
test_Mix_DPerc5_c_4.dcm,81.0,822,235,849,241,1693508,162.0,0.9164503783541927,0.02113126924280547,0.864556249467643,0.9003600453899874,0.9161136283420441,0.9306266142870134,0.9642756781105036,0.17990798297435642,-0.33553325144394597
test_Mix_DPerc5_c_4.dcm,58.0,827,210,837,229,1693508,190.0,0.7987624375437163,0.021863126503399322,0.7204856735389709,0.7888748968575898,0.8003359598030066,0.815261027123257,0.834435328219404,-1.2959931053401335,2.295481811550105
test_Mix_DPerc5_c_4.dcm,55.0,836,463,841,482,1693508,95.0,0.9247002022789601,0.007526092398990609,0.9117645211815951,0.918217647441813,0.9237540536814013,0.9317420724484973,0.9419952788035302,0.31203931556984904,-0.9031278591801745
test_Mix_DPerc5_c_4.dcm,96.0,837,194,854,216,1693508,374.0,0.7851740689531572,0.04738404913937654,0.6596208087491802,0.7474139576730974,0.7929843301325268,0.8282685580216934,0.8622772708895077,-0.4585008067118482,-0.8026380205034603
